region,zip_code,city,state
CENTRAL,40461,BEREA,KY
CENTRAL,40464,DANVILLE,KY
CENTRAL,40468,DANVILLE,KY
CENTRAL,40472,IRVINE,KY
CENTRAL,40473,MOUNT VERNON,KY
CENTRAL,40475,RICHMOND,KY
CENTRAL,40476,RICHMOND,KY
CENTRAL,40481,MC KEE,KY
CENTRAL,40484,STANFORD,KY
CENTRAL,40486,ANNVILLE,KY
CENTRAL,40489,WAYNESBURG,KY
CENTRAL,40492,WILDIE,KY
CENTRAL,40502,LEXINGTON,KY
CENTRAL,40503,LEXINGTON,KY
CENTRAL,40504,LEXINGTON,KY
CENTRAL,40505,LEXINGTON,KY
CENTRAL,40507,LEXINGTON,KY
CENTRAL,40508,LEXINGTON,KY
CENTRAL,40509,LEXINGTON,KY
CENTRAL,40510,LEXINGTON,KY
CENTRAL,40511,LEXINGTON,KY
CENTRAL,40512,LEXINGTON,KY
CENTRAL,40513,LEXINGTON,KY
CENTRAL,40514,LEXINGTON,KY
CENTRAL,40515,LEXINGTON,KY
CENTRAL,40516,LEXINGTON,KY
CENTRAL,40517,LEXINGTON,KY
CENTRAL,40522,LEXINGTON,KY
CENTRAL,40523,LEXINGTON,KY
CENTRAL,40524,LEXINGTON,KY
CENTRAL,40533,LEXINGTON,KY
CENTRAL,40544,LEXINGTON,KY
CENTRAL,40555,LEXINGTON,KY
CENTRAL,40574,LEXINGTON,KY
CENTRAL,40575,LEXINGTON,KY
CENTRAL,40576,LEXINGTON,KY
CENTRAL,40577,LEXINGTON,KY
CENTRAL,40578,LEXINGTON,KY
CENTRAL,40579,LEXINGTON,KY
CENTRAL,40580,LEXINGTON,KY
CENTRAL,40581,LEXINGTON,KY
CENTRAL,40582,LEXINGTON,KY
CENTRAL,40583,LEXINGTON,KY
CENTRAL,40588,LEXINGTON,KY
CENTRAL,40591,LEXINGTON,KY
CENTRAL,40601,FRANKFORT,KY
CENTRAL,40602,FRANKFORT,KY
CENTRAL,40604,FRANKFORT,KY
CENTRAL,40701,CORBIN,KY
CENTRAL,40702,CORBIN,KY
CENTRAL,40729,EAST BERNSTADT,KY
CENTRAL,40730,EMLYN,KY
CENTRAL,40734,GRAY,KY
CENTRAL,40737,CORBIN,KY
CENTRAL,40740,CORBIN,KY
CENTRAL,40741,LONDON,KY
CENTRAL,40742,LONDON,KY
CENTRAL,40743,LONDON,KY
CENTRAL,40744,LONDON,KY
CENTRAL,40745,LONDON,KY
CENTRAL,40755,PITTSBURG,KY
CENTRAL,40759,ROCKHOLDS,KY
CENTRAL,40763,PINEVILLE,KY
CENTRAL,40769,WILLIAMSBURG,KY
CENTRAL,40771,CORBIN,KY
CENTRAL,40801,EVARTS,KY
CENTRAL,40803,ASHER,KY
CENTRAL,40806,BAXTER,KY
CENTRAL,40807,BENHAM,KY
CENTRAL,40808,BIG LAUREL,KY
CENTRAL,40810,BLEDSOE,KY
CENTRAL,40813,CALVIN,KY
CENTRAL,40815,CAWOOD,KY
CENTRAL,40819,COLDIRON,KY
CENTRAL,40820,CRANKS,KY
CENTRAL,40823,CUMBERLAND,KY
CENTRAL,40824,LOYALL,KY
CENTRAL,40826,CUMBERLAND,KY
CENTRAL,40827,ESSIE,KY
CENTRAL,40828,EVARTS,KY
CENTRAL,40829,GRAYS KNOB,KY
CENTRAL,40831,HARLAN,KY
CENTRAL,40840,HARLAN,KY
CENTRAL,40843,CLOSPLINT,KY
CENTRAL,40844,HOSKINSTON,KY
CENTRAL,40847,KENVIR,KY
CENTRAL,40849,LEJUNIOR,KY
CENTRAL,40854,LOYALL,KY
CENTRAL,40855,LYNCH,KY
CENTRAL,40856,MIRACLE,KY
CENTRAL,40862,PARTRIDGE,KY
CENTRAL,40863,PATHFORK,KY
CENTRAL,40865,PUTNEY,KY
CENTRAL,40868,HARLAN,KY
CENTRAL,40870,TOTZ,KY
CENTRAL,40873,HARLAN,KY
CENTRAL,40874,ASHER,KY
CENTRAL,40902,ARJAY,KY
CENTRAL,40903,ARTEMUS,KY
CENTRAL,40906,BARBOURVILLE,KY
CENTRAL,40913,BEVERLY,KY
CENTRAL,40914,BIG CREEK,KY
CENTRAL,40915,BARBOURVILLE,KY
CENTRAL,40921,BRYANTS STORE,KY
CENTRAL,40923,CANNON,KY
CENTRAL,40927,CLOSPLINT,KY
CENTRAL,40930,DEWITT,KY
CENTRAL,40932,FALL ROCK,KY
CENTRAL,40935,BARBOURVILLE,KY
CENTRAL,40939,FOURMILE,KY
CENTRAL,40940,FRAKES,KY
CENTRAL,40941,GARRARD,KY
CENTRAL,40943,GIRDLER,KY
CENTRAL,40944,GOOSE ROCK,KY
CENTRAL,40949,HEIDRICK,KY
CENTRAL,40955,INGRAM,KY
CENTRAL,40962,MANCHESTER,KY
CENTRAL,40965,MIDDLESBORO,KY
CENTRAL,40972,ONEIDA,KY
CENTRAL,40977,PINEVILLE,KY
CENTRAL,40979,ROARK,KY
CENTRAL,40981,ONEIDA,KY
CENTRAL,40982,SCALF,KY
CENTRAL,40983,SEXTONS CREEK,KY
CENTRAL,40988,PINEVILLE,KY
CENTRAL,40995,TROSPER,KY
CENTRAL,41001,ALEXANDRIA,KY
CENTRAL,41002,AUGUSTA,KY
CENTRAL,41003,BERRY,KY
CENTRAL,41004,BROOKSVILLE,KY
CENTRAL,41005,BURLINGTON,KY
CENTRAL,41006,BUTLER,KY
CENTRAL,41007,CALIFORNIA,KY
CENTRAL,41008,CARROLLTON,KY
CENTRAL,41010,CORINTH,KY
CENTRAL,41011,COVINGTON,KY
CENTRAL,41012,COVINGTON,KY
CENTRAL,41014,COVINGTON,KY
CENTRAL,41015,ERLANGER,KY
CENTRAL,41016,COVINGTON,KY
CENTRAL,41017,LAKESIDE PARK,KY
CENTRAL,41018,ERLANGER,KY
CENTRAL,41022,FLORENCE,KY
CENTRAL,41030,CRITTENDEN,KY
CENTRAL,41031,CYNTHIANA,KY
CENTRAL,41033,DE MOSSVILLE,KY
CENTRAL,41034,AUGUSTA,KY
CENTRAL,41035,DRY RIDGE,KY
CENTRAL,41039,EWING,KY
CENTRAL,41040,FALMOUTH,KY
CENTRAL,41041,FLEMINGSBURG,KY
CENTRAL,41042,FLORENCE,KY
CENTRAL,41043,CALIFORNIA,KY
CENTRAL,41044,BROOKSVILLE,KY
CENTRAL,41045,WARSAW,KY
CENTRAL,41046,GLENCOE,KY
CENTRAL,41048,HEBRON,KY
CENTRAL,41049,HILLSBORO,KY
CENTRAL,41051,INDEPENDENCE,KY
CENTRAL,41052,GLENCOE,KY
CENTRAL,41055,MAYSLICK,KY
CENTRAL,41056,MAYSVILLE,KY
CENTRAL,41059,ALEXANDRIA,KY
CENTRAL,41063,MORNING VIEW,KY
CENTRAL,41064,MOUNT OLIVET,KY
CENTRAL,41071,NEWPORT,KY
CENTRAL,41072,NEWPORT,KY
CENTRAL,41073,BELLEVUE,KY
CENTRAL,41074,NEWPORT,KY
CENTRAL,41075,FORT THOMAS,KY
CENTRAL,41076,HIGHLAND HEIGHTS,KY
CENTRAL,41080,HEBRON,KY
CENTRAL,41081,PLUMMERS LANDING,KY
CENTRAL,41083,GLENCOE,KY
CENTRAL,41085,SILVER GROVE,KY
CENTRAL,41086,SANDERS,KY
CENTRAL,41091,UNION,KY
CENTRAL,41092,VERONA,KY
CENTRAL,41093,WALLINGFORD,KY
CENTRAL,41094,WALTON,KY
CENTRAL,41095,WARSAW,KY
CENTRAL,41096,WASHINGTON,KY
CENTRAL,41097,WILLIAMSTOWN,KY
CENTRAL,41098,CARROLLTON,KY
CENTRAL,41101,ASHLAND,KY
CENTRAL,41102,ASHLAND,KY
CENTRAL,41105,ASHLAND,KY
CENTRAL,41121,ARGILLITE,KY
CENTRAL,41124,BLAINE,KY
CENTRAL,41129,CATLETTSBURG,KY
CENTRAL,41132,GRAYSON,KY
CENTRAL,41135,VANCEBURG,KY
CENTRAL,41139,FLATWOODS,KY
CENTRAL,41141,GARRISON,KY
CENTRAL,41142,GRAHN,KY
CENTRAL,41143,GRAYSON,KY
CENTRAL,41144,GREENUP,KY
CENTRAL,41146,GRAYSON,KY
CENTRAL,41149,SANDY HOOK,KY
CENTRAL,41159,LOUISA,KY
CENTRAL,41164,OLIVE HILL,KY
CENTRAL,41166,GARRISON,KY
CENTRAL,41168,CATLETTSBURG,KY
CENTRAL,41169,ASHLAND,KY
CENTRAL,41171,SANDY HOOK,KY
CENTRAL,41173,SOLDIER,KY
CENTRAL,41174,SOUTH PORTSMOUTH,KY
CENTRAL,41175,SOUTH SHORE,KY
CENTRAL,41179,VANCEBURG,KY
CENTRAL,41180,GRAYSON,KY
CENTRAL,41181,WILLARD,KY
CENTRAL,41183,WORTHINGTON,KY
CENTRAL,41189,TOLLESBORO,KY
CENTRAL,41201,LOUISA,KY
CENTRAL,41203,BEAUTY,KY
CENTRAL,41204,BOONS CAMP,KY
CENTRAL,41214,INEZ,KY
CENTRAL,41216,PAINTSVILLE,KY
CENTRAL,41219,FLATGAP,KY
CENTRAL,41222,HAGERHILL,KY
CENTRAL,41224,INEZ,KY
CENTRAL,41230,LOUISA,KY
CENTRAL,41231,INEZ,KY
CENTRAL,41232,LOWMANSVILLE,KY
CENTRAL,41234,MEALLY,KY
CENTRAL,41238,OIL SPRINGS,KY
CENTRAL,41240,PAINTSVILLE,KY
CENTRAL,41250,INEZ,KY
CENTRAL,41254,PAINTSVILLE,KY
CENTRAL,41255,PAINTSVILLE,KY
CENTRAL,41256,STAFFORDSVILLE,KY
CENTRAL,41257,PAINTSVILLE,KY
CENTRAL,41260,PAINTSVILLE,KY
CENTRAL,41262,INEZ,KY
CENTRAL,41263,PAINTSVILLE,KY
CENTRAL,41264,PAINTSVILLE,KY
CENTRAL,41265,PAINTSVILLE,KY
CENTRAL,41267,INEZ,KY
CENTRAL,41268,PAINTSVILLE,KY
CENTRAL,41271,PAINTSVILLE,KY
CENTRAL,41274,PAINTSVILLE,KY
CENTRAL,41301,CAMPTON,KY
CENTRAL,41310,JACKSON,KY
CENTRAL,41311,BEATTYVILLE,KY
CENTRAL,41314,BOONEVILLE,KY
CENTRAL,41317,JACKSON,KY
CENTRAL,41332,HAZEL GREEN,KY
CENTRAL,41339,JACKSON,KY
CENTRAL,41348,JACKSON,KY
CENTRAL,41351,BOONEVILLE,KY
CENTRAL,41352,HAZEL GREEN,KY
CENTRAL,41360,CAMPTON,KY
CENTRAL,41364,BOONEVILLE,KY
CENTRAL,41365,CAMPTON,KY
CENTRAL,41366,JACKSON,KY
CENTRAL,41367,JACKSON,KY
CENTRAL,41368,SAINT HELENS,KY
CENTRAL,41385,JACKSON,KY
CENTRAL,41386,BOONEVILLE,KY
CENTRAL,41390,JACKSON,KY
CENTRAL,41397,BEATTYVILLE,KY
CENTRAL,41408,CANNEL CITY,KY
CENTRAL,41413,CROCKETT,KY
CENTRAL,41421,WEST LIBERTY,KY
CENTRAL,41425,EZEL,KY
CENTRAL,41426,FALCON,KY
CENTRAL,41451,MALONE,KY
CENTRAL,41464,SALYERSVILLE,KY
CENTRAL,41465,SALYERSVILLE,KY
CENTRAL,41472,WEST LIBERTY,KY
CENTRAL,41501,PIKEVILLE,KY
CENTRAL,41502,PIKEVILLE,KY
CENTRAL,41503,SOUTH WILLIAMSON,KY
CENTRAL,41512,ASHCAMP,KY
CENTRAL,41513,BELCHER,KY
CENTRAL,41514,BELFRY,KY
CENTRAL,41517,BURDINE,KY
CENTRAL,41519,BELFRY,KY
CENTRAL,41520,DORTON,KY
CENTRAL,41522,ELKHORN CITY,KY
CENTRAL,41524,FEDSCREEK,KY
CENTRAL,41527,BELFRY,KY
CENTRAL,41528,FREEBURN,KY
CENTRAL,41531,BELFRY,KY
CENTRAL,41534,HELLIER,KY
CENTRAL,41535,BELFRY,KY
CENTRAL,41537,JENKINS,KY
CENTRAL,41538,JONANCY,KY
CENTRAL,41539,KIMPER,KY
CENTRAL,41540,LICK CREEK,KY
CENTRAL,41542,ROCKHOUSE,KY
CENTRAL,41543,BELFRY,KY
CENTRAL,41544,BELFRY,KY
CENTRAL,41547,MAJESTIC,KY
CENTRAL,41548,MOUTHCARD,KY
CENTRAL,41549,DORTON,KY
CENTRAL,41553,PHELPS,KY
CENTRAL,41554,PHELPS,KY
CENTRAL,41555,BELFRY,KY
CENTRAL,41557,PIKEVILLE,KY
CENTRAL,41558,BELFRY,KY
CENTRAL,41559,REGINA,KY
CENTRAL,41560,ROBINSON CREEK,KY
CENTRAL,41561,REGINA,KY
CENTRAL,41562,PIKEVILLE,KY
CENTRAL,41564,BELFRY,KY
CENTRAL,41566,ELKHORN CITY,KY
CENTRAL,41567,BELFRY,KY
CENTRAL,41568,PHELPS,KY
CENTRAL,41571,PIKEVILLE,KY
CENTRAL,41572,VIRGIE,KY
CENTRAL,41601,ALLEN,KY
CENTRAL,41602,AUXIER,KY
CENTRAL,41603,ALLEN,KY
CENTRAL,41604,HAROLD,KY
CENTRAL,41605,BETSY LAYNE,KY
CENTRAL,41606,BEVINSVILLE,KY
CENTRAL,41607,BLUE RIVER,KY
CENTRAL,41615,ALLEN,KY
CENTRAL,41616,DAVID,KY
CENTRAL,41619,ALLEN,KY
CENTRAL,41621,DWALE,KY
CENTRAL,41622,EASTERN,KY
CENTRAL,41630,GARRETT,KY
CENTRAL,41631,GRETHEL,KY
CENTRAL,41632,GARRETT,KY
CENTRAL,41635,HAROLD,KY
CENTRAL,41636,HI HAT,KY
CENTRAL,41640,GARRETT,KY
CENTRAL,41642,ALLEN,KY
CENTRAL,41643,GARRETT,KY
CENTRAL,41645,ALLEN,KY
CENTRAL,41647,MC DOWELL,KY
CENTRAL,41649,ALLEN,KY
CENTRAL,41650,MC DOWELL,KY
CENTRAL,41651,MC DOWELL,KY
CENTRAL,41653,PRESTONSBURG,KY
CENTRAL,41655,ALLEN,KY
CENTRAL,41659,ALLEN,KY
CENTRAL,41660,HAROLD,KY
CENTRAL,41663,ALLEN,KY
CENTRAL,41666,GARRETT,KY
CENTRAL,41667,WEEKSBURY,KY
CENTRAL,41669,WHEELWRIGHT,KY
CENTRAL,41701,HAZARD,KY
CENTRAL,41702,HAZARD,KY
CENTRAL,41712,ARY,KY
CENTRAL,41713,AVAWAM,KY
CENTRAL,41714,BEAR BRANCH,KY
CENTRAL,41719,BONNYMAN,KY
CENTRAL,41721,BONNYMAN,KY
CENTRAL,41722,BULAN,KY
CENTRAL,41723,HAZARD,KY
CENTRAL,41725,HAZARD,KY
CENTRAL,41727,CHAVIES,KY
CENTRAL,41729,HAZARD,KY
CENTRAL,41731,CORNETTSVILLE,KY
CENTRAL,41735,DELPHIA,KY
CENTRAL,41736,DICE,KY
CENTRAL,41739,DWARF,KY
CENTRAL,41740,EMMALENA,KY
CENTRAL,41743,FISTY,KY
CENTRAL,41745,HAZARD,KY
CENTRAL,41746,HAPPY,KY
CENTRAL,41749,HYDEN,KY
CENTRAL,41751,JEFF,KY
CENTRAL,41754,HAZARD,KY
CENTRAL,41759,HAZARD,KY
CENTRAL,41760,HAZARD,KY
CENTRAL,41762,HYDEN,KY
CENTRAL,41763,HAZARD,KY
CENTRAL,41764,WOOTON,KY
CENTRAL,41766,HYDEN,KY
CENTRAL,41772,HAZARD,KY
CENTRAL,41773,HAZARD,KY
CENTRAL,41774,JEFF,KY
CENTRAL,41775,HYDEN,KY
CENTRAL,41776,WOOTON,KY
CENTRAL,41777,WOOTON,KY
CENTRAL,41778,YERKES,KY
CENTRAL,41804,BLACKEY,KY
CENTRAL,41810,CROMONA,KY
CENTRAL,41812,DEANE,KY
CENTRAL,41815,WHITESBURG,KY
CENTRAL,41817,HAZARD,KY
CENTRAL,41819,HAZARD,KY
CENTRAL,41821,HAZARD,KY
CENTRAL,41822,HINDMAN,KY
CENTRAL,41824,ISOM,KY
CENTRAL,41825,JACKHORN,KY
CENTRAL,41826,JEREMIAH,KY
CENTRAL,41828,TOPMOST,KY
CENTRAL,41831,HINDMAN,KY
CENTRAL,41832,WHITESBURG,KY
CENTRAL,41833,WHITESBURG,KY
CENTRAL,41834,HINDMAN,KY
CENTRAL,41835,MC ROBERTS,KY
CENTRAL,41836,HINDMAN,KY
CENTRAL,41837,MAYKING,KY
CENTRAL,41838,MAYKING,KY
CENTRAL,41839,HAZARD,KY
CENTRAL,41840,NEON,KY
CENTRAL,41843,HINDMAN,KY
CENTRAL,41844,HINDMAN,KY
CENTRAL,41845,PREMIUM,KY
CENTRAL,41847,HAZARD,KY
CENTRAL,41848,ROXANA,KY
CENTRAL,41849,SECO,KY
CENTRAL,41855,MAYKING,KY
CENTRAL,41858,WHITESBURG,KY
CENTRAL,41862,HINDMAN,KY
CENTRAL,42001,PADUCAH,KY
CENTRAL,42002,PADUCAH,KY
CENTRAL,42003,PADUCAH,KY
CENTRAL,42020,DEXTER,KY
CENTRAL,42021,ARLINGTON,KY
CENTRAL,42022,BANDANA,KY
CENTRAL,42023,BARDWELL,KY
CENTRAL,42024,BARLOW,KY
CENTRAL,42025,BENTON,KY
CENTRAL,42027,BOAZ,KY
CENTRAL,42028,BURNA,KY
CENTRAL,42029,CALVERT CITY,KY
CENTRAL,42031,CLINTON,KY
CENTRAL,42032,COLUMBUS,KY
CENTRAL,42033,CRAYNE,KY
CENTRAL,42035,CUNNINGHAM,KY
CENTRAL,42036,DEXTER,KY
CENTRAL,42037,DYCUSBURG,KY
CENTRAL,42038,EDDYVILLE,KY
CENTRAL,42039,FANCY FARM,KY
CENTRAL,42040,FARMINGTON,KY
CENTRAL,42041,FULTON,KY
CENTRAL,42044,GILBERTSVILLE,KY
CENTRAL,42045,GILBERTSVILLE,KY
CENTRAL,42047,HAMPTON,KY
CENTRAL,42048,BENTON,KY
CENTRAL,42049,HAZEL,KY
CENTRAL,42050,HICKMAN,KY
CENTRAL,42051,HICKORY,KY
CENTRAL,42053,KEVIL,KY
CENTRAL,42054,KIRKSEY,KY
CENTRAL,42055,EDDYVILLE,KY
CENTRAL,42056,LA CENTER,KY
CENTRAL,42058,LEDBETTER,KY
CENTRAL,42060,LOVELACEVILLE,KY
CENTRAL,42061,LOWES,KY
CENTRAL,42063,SEDALIA,KY
CENTRAL,42064,MARION,KY
CENTRAL,42066,MAYFIELD,KY
CENTRAL,42069,MELBER,KY
CENTRAL,42071,MURRAY,KY
CENTRAL,42076,MURRAY,KY
CENTRAL,42078,SALEM,KY
CENTRAL,42079,MAYFIELD,KY
CENTRAL,42081,SMITHLAND,KY
CENTRAL,42082,BENTON,KY
CENTRAL,42083,TILINE,KY
CENTRAL,42085,FULTON,KY
CENTRAL,42086,WEST PADUCAH,KY
CENTRAL,42087,WICKLIFFE,KY
CENTRAL,42088,WINGO,KY
CENTRAL,42101,BOWLING GREEN,KY
CENTRAL,42102,BOWLING GREEN,KY
CENTRAL,42103,BOWLING GREEN,KY
CENTRAL,42104,BOWLING GREEN,KY
CENTRAL,42120,ADOLPHUS,KY
CENTRAL,42122,ALVATON,KY
CENTRAL,42127,CAVE CITY,KY
CENTRAL,42129,EDMONTON,KY
CENTRAL,42133,FOUNTAIN RUN,KY
CENTRAL,42134,FRANKLIN,KY
CENTRAL,42135,FRANKLIN,KY
CENTRAL,42140,GAMALIEL,KY
CENTRAL,42141,GLASGOW,KY
CENTRAL,42142,GLASGOW,KY
CENTRAL,42152,HISEVILLE,KY
CENTRAL,42153,SCOTTSVILLE,KY
CENTRAL,42154,KNOB LICK,KY
CENTRAL,42159,OAKLAND,KY
CENTRAL,42160,CAVE CITY,KY
CENTRAL,42163,ROCKY HILL,KY
CENTRAL,42164,SCOTTSVILLE,KY
CENTRAL,42166,SUMMER SHADE,KY
CENTRAL,42167,TOMPKINSVILLE,KY
CENTRAL,42170,FRANKLIN,KY
CENTRAL,42171,SMITHS GROVE,KY
CENTRAL,42201,ABERDEEN,KY
CENTRAL,42202,ADAIRVILLE,KY
CENTRAL,42204,ALLENSVILLE,KY
CENTRAL,42206,AUBURN,KY
CENTRAL,42207,BEE SPRING,KY
CENTRAL,42210,BROWNSVILLE,KY
CENTRAL,42211,CADIZ,KY
CENTRAL,42214,CENTER,KY
CENTRAL,42215,CADIZ,KY
CENTRAL,42216,CLIFTY,KY
CENTRAL,42217,CROFTON,KY
CENTRAL,42219,MORGANTOWN,KY
CENTRAL,42220,ELKTON,KY
CENTRAL,42221,FAIRVIEW,KY
CENTRAL,42223,FORT CAMPBELL,KY
CENTRAL,42232,GRACEY,KY
CENTRAL,42234,GUTHRIE,KY
CENTRAL,42236,HERNDON,KY
CENTRAL,42240,HOPKINSVILLE,KY
CENTRAL,42241,HOPKINSVILLE,KY
CENTRAL,42252,JETSON,KY
CENTRAL,42254,HOPKINSVILLE,KY
CENTRAL,42256,LEWISBURG,KY
CENTRAL,42259,BROWNSVILLE,KY
CENTRAL,42261,MORGANTOWN,KY
CENTRAL,42262,OAK GROVE,KY
CENTRAL,42265,RUSSELLVILLE,KY
CENTRAL,42266,HOPKINSVILLE,KY
CENTRAL,42273,MORGANTOWN,KY
CENTRAL,42274,BOWLING GREEN,KY
CENTRAL,42275,ROUNDHILL,KY
CENTRAL,42276,RUSSELLVILLE,KY
CENTRAL,42280,ELKTON,KY
CENTRAL,42285,SWEEDEN,KY
CENTRAL,42286,GUTHRIE,KY
CENTRAL,42288,WOODBURY,KY
CENTRAL,42301,OWENSBORO,KY
CENTRAL,42302,OWENSBORO,KY
CENTRAL,42303,OWENSBORO,KY
CENTRAL,42304,OWENSBORO,KY
CENTRAL,42320,BEAVER DAM,KY
CENTRAL,42321,DRAKESBORO,KY
CENTRAL,42322,BEECH GROVE,KY
CENTRAL,42323,BEECHMONT,KY
CENTRAL,42324,BEECHMONT,KY
CENTRAL,42325,BREMEN,KY
CENTRAL,42326,DRAKESBORO,KY
CENTRAL,42327,CALHOUN,KY
CENTRAL,42328,CENTERTOWN,KY
CENTRAL,42330,CENTRAL CITY,KY
CENTRAL,42332,CLEATON,KY
CENTRAL,42333,BEAVER DAM,KY
CENTRAL,42334,OWENSBORO,KY
CENTRAL,42337,DRAKESBORO,KY
CENTRAL,42339,DUNMOR,KY
CENTRAL,42343,FORDSVILLE,KY
CENTRAL,42344,GRAHAM,KY
CENTRAL,42345,GREENVILLE,KY
CENTRAL,42347,HARTFORD,KY
CENTRAL,42348,HAWESVILLE,KY
CENTRAL,42349,BEAVER DAM,KY
CENTRAL,42350,ISLAND,KY
CENTRAL,42351,LEWISPORT,KY
CENTRAL,42352,LIVERMORE,KY
CENTRAL,42354,MC HENRY,KY
CENTRAL,42355,LEWISPORT,KY
CENTRAL,42366,PHILPOT,KY
CENTRAL,42367,CENTRAL CITY,KY
CENTRAL,42368,FORDSVILLE,KY
CENTRAL,42369,ROCKPORT,KY
CENTRAL,42370,ROSINE,KY
CENTRAL,42371,CALHOUN,KY
CENTRAL,42372,CALHOUN,KY
CENTRAL,42374,SOUTH CARROLLTON,KY
CENTRAL,42376,UTICA,KY
CENTRAL,42378,WHITESVILLE,KY
CENTRAL,42404,CLAY,KY
CENTRAL,42406,CORYDON,KY
CENTRAL,42408,DAWSON SPRINGS,KY
CENTRAL,42409,DIXON,KY
CENTRAL,42410,EARLINGTON,KY
CENTRAL,42411,FREDONIA,KY
CENTRAL,42413,HANSON,KY
CENTRAL,42419,HENDERSON,KY
CENTRAL,42420,HENDERSON,KY
CENTRAL,42431,MADISONVILLE,KY
CENTRAL,42436,MADISONVILLE,KY
CENTRAL,42437,MORGANFIELD,KY
CENTRAL,42440,MORTONS GAP,KY
CENTRAL,42441,MANITOU,KY
CENTRAL,42442,NORTONVILLE,KY
CENTRAL,42444,POOLE,KY
CENTRAL,42445,PRINCETON,KY
CENTRAL,42450,PROVIDENCE,KY
CENTRAL,42451,HENDERSON,KY
CENTRAL,42452,ROBARDS,KY
CENTRAL,42453,DAWSON SPRINGS,KY
CENTRAL,42455,SEBREE,KY
CENTRAL,42456,SEBREE,KY
CENTRAL,42457,SMITH MILLS,KY
CENTRAL,42458,HENDERSON,KY
CENTRAL,42459,STURGIS,KY
CENTRAL,42460,SULLIVAN,KY
CENTRAL,42461,UNIONTOWN,KY
CENTRAL,42462,MORGANFIELD,KY
CENTRAL,42463,WHEATCROFT,KY
CENTRAL,42464,WHITE PLAINS,KY
CENTRAL,42501,SOMERSET,KY
CENTRAL,42502,SOMERSET,KY
CENTRAL,42503,SOMERSET,KY
CENTRAL,42518,BRONSTON,KY
CENTRAL,42519,BURNSIDE,KY
CENTRAL,42528,DUNNVILLE,KY
CENTRAL,42533,FERGUSON,KY
CENTRAL,42539,LIBERTY,KY
CENTRAL,42541,MIDDLEBURG,KY
CENTRAL,42544,NANCY,KY
CENTRAL,42553,SCIENCE HILL,KY
CENTRAL,42558,BURNSIDE,KY
CENTRAL,42564,SOMERSET,KY
CENTRAL,42566,MIDDLEBURG,KY
CENTRAL,42567,EUBANK,KY
CENTRAL,42602,ALBANY,KY
CENTRAL,42603,ALPHA,KY
CENTRAL,42629,JAMESTOWN,KY
CENTRAL,42631,MARSHES SIDING,KY
CENTRAL,42633,MONTICELLO,KY
CENTRAL,42634,PARKERS LAKE,KY
CENTRAL,42635,PINE KNOT,KY
CENTRAL,42638,REVELO,KY
CENTRAL,42642,RUSSELL SPRINGS,KY
CENTRAL,42647,STEARNS,KY
CENTRAL,42649,PINE KNOT,KY
CENTRAL,42653,WHITLEY CITY,KY
CENTRAL,42701,ELIZABETHTOWN,KY
CENTRAL,42702,ELIZABETHTOWN,KY
CENTRAL,42712,BIG CLIFTY,KY
CENTRAL,42713,BONNIEVILLE,KY
CENTRAL,42715,BREEDING,KY
CENTRAL,42716,BUFFALO,KY
CENTRAL,42717,BURKESVILLE,KY
CENTRAL,42718,CAMPBELLSVILLE,KY
CENTRAL,42719,CAMPBELLSVILLE,KY
CENTRAL,42721,CANEYVILLE,KY
CENTRAL,42722,HARDYVILLE,KY
CENTRAL,42724,CECILIA,KY
CENTRAL,42726,CLARKSON,KY
CENTRAL,42728,COLUMBIA,KY
CENTRAL,42729,CUB RUN,KY
CENTRAL,42732,EASTVIEW,KY
CENTRAL,42733,CAMPBELLSVILLE,KY
CENTRAL,42740,ELIZABETHTOWN,KY
CENTRAL,42743,GREENSBURG,KY
CENTRAL,42746,HARDYVILLE,KY
CENTRAL,42748,HODGENVILLE,KY
CENTRAL,42749,HORSE CAVE,KY
CENTRAL,42753,COLUMBIA,KY
CENTRAL,42754,LEITCHFIELD,KY
CENTRAL,42755,LEITCHFIELD,KY
CENTRAL,42757,HODGENVILLE,KY
CENTRAL,42758,MANNSVILLE,KY
CENTRAL,42759,MARROWBONE,KY
CENTRAL,42762,MILLWOOD,KY
CENTRAL,42764,MOUNT SHERMAN,KY
CENTRAL,42765,MUNFORDVILLE,KY
CENTRAL,42776,SONORA,KY
CENTRAL,42782,GREENSBURG,KY
CENTRAL,42784,UPTON,KY
CENTRAL,42788,WHITE MILLS,KY
CENTRAL,43001,ALEXANDRIA,OH
CENTRAL,43002,AMLIN,OH
CENTRAL,43003,ASHLEY,OH
CENTRAL,43004,BLACKLICK,OH
CENTRAL,43005,BLADENSBURG,OH
CENTRAL,43006,BRINKHAVEN,OH
CENTRAL,43007,RAYMOND,OH
CENTRAL,43008,BUCKEYE LAKE,OH
CENTRAL,43009,CABLE,OH
CENTRAL,43010,CATAWBA,OH
CENTRAL,43011,CENTERBURG,OH
CENTRAL,43013,CENTERBURG,OH
CENTRAL,43014,DANVILLE,OH
CENTRAL,43015,DELAWARE,OH
CENTRAL,43016,DUBLIN,OH
CENTRAL,43017,DUBLIN,OH
CENTRAL,43018,ETNA,OH
CENTRAL,43019,FREDERICKTOWN,OH
CENTRAL,43021,GALENA,OH
CENTRAL,43022,GAMBIER,OH
CENTRAL,43023,GRANVILLE,OH
CENTRAL,43025,HEBRON,OH
